IP_Address,Timestamp,HTTP_Method,Path,Status_Code,Response_Size
192.168.1.2,14/Aug/2024:19:17:31 +0000,POST,/about.html,302,499
172.16.0.2,14/Aug/2024:19:20:50 +0000,DELETE,/products.html,200,3381
10.0.0.2,14/Aug/2024:19:06:50 +0000,DELETE,/about.html,200,2336
172.16.0.2,14/Aug/2024:20:01:51 +0000,GET,/about.html,404,3852
172.16.0.1,14/Aug/2024:19:15:57 +0000,GET,/index.html,500,1262
172.16.0.1,14/Aug/2024:19:56:00 +0000,DELETE,/index.html,500,3471
172.16.0.2,,POST,/contact.html,302,1600
10.0.0.1,14/Aug/2024:19:50:44 +0000,GET,/services.html,500,2567
192.168.1.2,14/Aug/2024:19:50:14 +0000,POST,/about.html,200,1727
192.168.1.2,14/Aug/2024:19:21:53 +0000,DELETE,/products.html,302,2993
192.168.1.1,14/Aug/2024:19:28:20 +0000,POST,/contact.html,500,2292
172.16.0.2,14/Aug/2024:19:18:51 +0000,PUT,/contact.html,404,4117
172.16.0.2,14/Aug/2024:19:52:03 +0000,GET,/products.html,200,4123
192.168.1.2,14/Aug/2024:19:36:33 +0000,DELETE,/index.html,200,2419
192.168.1.1,14/Aug/2024:19:19:21 +0000,DELETE,/index.html,200,3527
10.0.0.1,14/Aug/2024:19:31:59 +0000,DELETE,/index.html,200,3845
172.16.0.1,14/Aug/2024:19:51:58 +0000,POST,/contact.html,200,2287
10.0.0.2,14/Aug/2024:20:04:16 +0000,PUT,/index.html,200,547
172.16.0.1,14/Aug/2024:19:25:49 +0000,DELETE,/products.html,302,422
172.16.0.1,14/Aug/2024:19:31:27 +0000,GET,/products.html,302,1835
10.0.0.2,14/Aug/2024:19:23:56 +0000,POST,/products.html,404,4919
192.168.1.2,14/Aug/2024:19:29:25 +0000,PUT,/products.html,404,1284
172.16.0.1,14/Aug/2024:20:04:59 +0000,POST,/about.html,302,1669
10.0.0.2,14/Aug/2024:20:05:23 +0000,GET,/contact.html,200,1708
172.16.0.2,14/Aug/2024:19:30:09 +0000,PUT,/index.html,404,2162
10.0.0.1,14/Aug/2024:19:39:57 +0000,POST,/products.html,302,4072
192.168.1.2,14/Aug/2024:19:25:49 +0000,PUT,/about.html,404,1261
172.16.0.1,14/Aug/2024:19:51:52 +0000,DELETE,/about.html,200,1467
10.0.0.2,14/Aug/2024:19:54:55 +0000,DELETE,/contact.html,302,265
192.168.1.1,14/Aug/2024:19:39:06 +0000,POST,/products.html,404,2101
172.16.0.2,14/Aug/2024:20:01:57 +0000,PUT,/products.html,200,2639
192.168.1.2,14/Aug/2024:19:34:46 +0000,GET,/about.html,302,1241
10.0.0.1,14/Aug/2024:20:03:25 +0000,PUT,/about.html,200,1432
10.0.0.1,14/Aug/2024:19:31:14 +0000,POST,/products.html,500,2761
10.0.0.1,14/Aug/2024:19:25:10 +0000,POST,/about.html,200,1416
10.0.0.2,14/Aug/2024:19:11:30 +0000,GET,/products.html,500,817
192.168.1.2,14/Aug/2024:19:29:01 +0000,DELETE,/products.html,500,1913
172.16.0.1,14/Aug/2024:20:01:52 +0000,POST,/about.html,302,2227
10.0.0.2,14/Aug/2024:19:15:55 +0000,POST,/index.html,500,873
172.16.0.1,14/Aug/2024:19:21:21 +0000,GET,/index.html,500,1089
192.168.1.1,14/Aug/2024:19:56:30 +0000,DELETE,/products.html,404,1856
10.0.0.2,14/Aug/2024:19:51:25 +0000,DELETE,/contact.html,200,4741
192.168.1.2,14/Aug/2024:19:49:26 +0000,DELETE,/contact.html,302,3450
10.0.0.1,14/Aug/2024:19:47:32 +0000,PUT,/services.html,200,3951
172.16.0.1,14/Aug/2024:19:40:02 +0000,PUT,/services.html,500,3312
10.0.0.2,14/Aug/2024:19:07:34 +0000,GET,/index.html,200,4990
10.0.0.1,14/Aug/2024:19:54:54 +0000,DELETE,/contact.html,302,701
10.0.0.1,14/Aug/2024:19:59:55 +0000,POST,/index.html,500,3559
172.16.0.1,14/Aug/2024:19:23:29 +0000,DELETE,/index.html,404,3800
10.0.0.1,14/Aug/2024:19:10:49 +0000,DELETE,/index.html,404,1951
172.16.0.2,14/Aug/2024:19:19:04 +0000,DELETE,/index.html,500,678
192.168.1.2,14/Aug/2024:19:12:21 +0000,DELETE,/contact.html,302,2765
10.0.0.1,14/Aug/2024:19:34:12 +0000,POST,/about.html,200,2024
192.168.1.2,14/Aug/2024:20:05:06 +0000,GET,/contact.html,200,2286
10.0.0.1,14/Aug/2024:19:24:39 +0000,PUT,/contact.html,200,1179
172.16.0.1,14/Aug/2024:19:13:51 +0000,DELETE,/index.html,302,3066
192.168.1.1,14/Aug/2024:19:28:24 +0000,GET,/products.html,200,3318
172.16.0.2,14/Aug/2024:19:47:07 +0000,GET,/contact.html,500,2605
192.168.1.2,14/Aug/2024:19:17:34 +0000,GET,/about.html,500,3786
172.16.0.2,14/Aug/2024:19:35:43 +0000,PUT,/index.html,200,3731
192.168.1.2,14/Aug/2024:19:52:31 +0000,GET,/contact.html,200,1850
10.0.0.1,14/Aug/2024:19:54:02 +0000,PUT,/about.html,302,3155
10.0.0.2,14/Aug/2024:19:53:16 +0000,GET,/services.html,404,2839
172.16.0.2,14/Aug/2024:19:51:06 +0000,PUT,/products.html,200,2885
10.0.0.2,14/Aug/2024:19:25:19 +0000,DELETE,/products.html,404,2290
172.16.0.1,14/Aug/2024:19:31:00 +0000,DELETE,/products.html,302,4246
192.168.1.2,14/Aug/2024:20:06:09 +0000,GET,/services.html,200,4513
172.16.0.1,14/Aug/2024:19:14:53 +0000,DELETE,/products.html,302,4371
192.168.1.2,14/Aug/2024:19:52:11 +0000,PUT,/services.html,500,2438
192.168.1.2,14/Aug/2024:19:49:24 +0000,GET,/contact.html,302,2636
192.168.1.2,14/Aug/2024:19:52:46 +0000,PUT,/contact.html,302,1146
192.168.1.1,14/Aug/2024:19:31:23 +0000,PUT,/services.html,200,792
10.0.0.2,14/Aug/2024:19:07:14 +0000,PUT,/contact.html,500,3465
192.168.1.1,14/Aug/2024:19:22:26 +0000,POST,/contact.html,302,939
10.0.0.2,14/Aug/2024:19:52:05 +0000,DELETE,/about.html,302,3722
172.16.0.1,14/Aug/2024:19:08:36 +0000,DELETE,/contact.html,200,520
10.0.0.2,14/Aug/2024:19:34:56 +0000,POST,/index.html,500,1991
172.16.0.2,14/Aug/2024:19:50:48 +0000,DELETE,/products.html,302,698
172.16.0.1,14/Aug/2024:19:22:32 +0000,DELETE,/services.html,200,4655
10.0.0.2,14/Aug/2024:19:31:05 +0000,PUT,/about.html,200,4620
10.0.0.2,14/Aug/2024:20:03:10 +0000,DELETE,/index.html,200,803
172.16.0.2,14/Aug/2024:20:00:44 +0000,DELETE,/services.html,302,210
192.168.1.1,14/Aug/2024:19:42:28 +0000,POST,/index.html,404,1609
172.16.0.2,14/Aug/2024:19:24:18 +0000,PUT,/about.html,404,2076
172.16.0.1,14/Aug/2024:19:30:47 +0000,GET,/products.html,404,3194
10.0.0.2,14/Aug/2024:19:47:08 +0000,PUT,/about.html,200,545
172.16.0.1,14/Aug/2024:19:51:29 +0000,PUT,/contact.html,500,3220
10.0.0.2,14/Aug/2024:20:02:36 +0000,POST,/products.html,404,840
172.16.0.2,14/Aug/2024:19:44:32 +0000,POST,/contact.html,302,3636
172.16.0.1,14/Aug/2024:19:35:40 +0000,PUT,/index.html,404,2035
192.168.1.2,14/Aug/2024:19:28:55 +0000,GET,/services.html,302,2094
192.168.1.1,14/Aug/2024:20:05:06 +0000,GET,/products.html,404,3505
172.16.0.2,14/Aug/2024:19:16:24 +0000,GET,/products.html,302,1298
192.168.1.2,14/Aug/2024:20:04:45 +0000,PUT,/index.html,302,2482
10.0.0.1,14/Aug/2024:19:39:58 +0000,DELETE,/services.html,302,2211
172.16.0.2,14/Aug/2024:19:35:32 +0000,,/index.html,302,1683
172.16.0.2,14/Aug/2024:19:15:59 +0000,DELETE,/about.html,200,1667
10.0.0.2,14/Aug/2024:19:56:41 +0000,DELETE,/services.html,500,1835
172.16.0.1,14/Aug/2024:19:44:15 +0000,POST,/products.html,302,3896
192.168.1.2,14/Aug/2024:19:52:06 +0000,GET,/products.html,302,359
172.16.0.1,14/Aug/2024:20:05:51 +0000,DELETE,/contact.html,200,4047
10.0.0.1,14/Aug/2024:19:48:11 +0000,DELETE,/services.html,500,2720
192.168.1.1,14/Aug/2024:19:46:48 +0000,POST,/index.html,302,4336
172.16.0.2,14/Aug/2024:19:30:05 +0000,PUT,/about.html,404,4564
192.168.1.2,14/Aug/2024:19:22:47 +0000,DELETE,/about.html,404,335
192.168.1.1,14/Aug/2024:19:23:52 +0000,DELETE,/about.html,200,428
172.16.0.2,14/Aug/2024:19:09:57 +0000,GET,/about.html,200,418
10.0.0.2,14/Aug/2024:19:07:28 +0000,PUT,/index.html,302,4279
172.16.0.1,14/Aug/2024:19:34:41 +0000,DELETE,/products.html,200,1800
10.0.0.2,14/Aug/2024:20:01:20 +0000,PUT,/about.html,302,4700
192.168.1.2,14/Aug/2024:19:29:28 +0000,PUT,/contact.html,404,3754
10.0.0.2,14/Aug/2024:20:06:02 +0000,GET,/products.html,200,4429
10.0.0.1,14/Aug/2024:20:06:15 +0000,GET,/services.html,404,599
10.0.0.2,14/Aug/2024:19:25:10 +0000,PUT,/index.html,302,2207
192.168.1.1,14/Aug/2024:19:36:31 +0000,GET,/index.html,500,4078
172.16.0.2,14/Aug/2024:19:40:53 +0000,DELETE,/index.html,302,4556
192.168.1.2,14/Aug/2024:19:35:29 +0000,GET,/index.html,500,4326
10.0.0.2,14/Aug/2024:19:14:56 +0000,GET,/services.html,404,303
10.0.0.2,14/Aug/2024:19:29:46 +0000,GET,/contact.html,302,2533
10.0.0.1,14/Aug/2024:19:21:20 +0000,GET,/contact.html,302,1090
10.0.0.2,14/Aug/2024:19:48:09 +0000,DELETE,/services.html,200,3944
10.0.0.1,14/Aug/2024:19:37:06 +0000,POST,/products.html,302,1155
192.168.1.1,14/Aug/2024:19:22:47 +0000,POST,/contact.html,500,4344
192.168.1.1,14/Aug/2024:19:15:13 +0000,DELETE,/contact.html,500,4288
192.168.1.1,14/Aug/2024:19:22:28 +0000,POST,/index.html,302,2471
192.168.1.2,14/Aug/2024:19:55:30 +0000,PUT,/about.html,200,4033
192.168.1.1,14/Aug/2024:19:11:44 +0000,GET,/products.html,404,4338
10.0.0.2,14/Aug/2024:19:51:47 +0000,PUT,/about.html,404,1372
172.16.0.1,14/Aug/2024:19:16:47 +0000,DELETE,/index.html,500,4539
192.168.1.2,14/Aug/2024:19:36:42 +0000,DELETE,/index.html,200,2539
192.168.1.2,14/Aug/2024:19:11:50 +0000,POST,/index.html,500,1190
172.16.0.2,14/Aug/2024:19:44:03 +0000,POST,/contact.html,200,3554
172.16.0.1,14/Aug/2024:19:10:04 +0000,POST,/index.html,302,1591
10.0.0.2,14/Aug/2024:19:54:32 +0000,PUT,/contact.html,500,1741
172.16.0.2,14/Aug/2024:19:43:25 +0000,GET,/index.html,500,4741
172.16.0.1,14/Aug/2024:19:40:38 +0000,GET,/contact.html,200,2029
192.168.1.1,14/Aug/2024:19:14:54 +0000,GET,/products.html,200,4887
192.168.1.2,14/Aug/2024:19:34:02 +0000,DELETE,/services.html,200,1504
192.168.1.1,14/Aug/2024:19:47:18 +0000,POST,/contact.html,404,3464
192.168.1.2,14/Aug/2024:19:46:21 +0000,GET,/services.html,200,4523
10.0.0.1,14/Aug/2024:19:37:53 +0000,POST,/services.html,404,2523
10.0.0.1,14/Aug/2024:19:32:32 +0000,PUT,/contact.html,500,4396
172.16.0.1,14/Aug/2024:19:42:54 +0000,PUT,/index.html,200,2781
192.168.1.2,14/Aug/2024:19:52:40 +0000,DELETE,/products.html,302,3963
10.0.0.1,14/Aug/2024:19:36:33 +0000,PUT,/services.html,302,1206
10.0.0.1,14/Aug/2024:19:17:17 +0000,PUT,/services.html,200,4021
192.168.1.2,14/Aug/2024:19:25:58 +0000,POST,/services.html,200,2536
172.16.0.2,14/Aug/2024:19:07:16 +0000,PUT,/index.html,404,958
172.16.0.1,14/Aug/2024:19:44:35 +0000,POST,/contact.html,404,2150
192.168.1.1,14/Aug/2024:19:25:34 +0000,DELETE,/products.html,200,1636
10.0.0.2,14/Aug/2024:19:36:06 +0000,POST,/services.html,404,799
192.168.1.1,14/Aug/2024:19:38:25 +0000,DELETE,/index.html,404,1628
192.168.1.1,14/Aug/2024:20:04:18 +0000,GET,/index.html,404,2570
10.0.0.2,14/Aug/2024:19:09:22 +0000,DELETE,/services.html,500,776
10.0.0.1,14/Aug/2024:19:48:40 +0000,GET,/contact.html,200,4504
172.16.0.1,14/Aug/2024:20:01:00 +0000,DELETE,/contact.html,200,3781
192.168.1.1,14/Aug/2024:19:26:53 +0000,POST,/contact.html,500,2996
10.0.0.2,14/Aug/2024:19:50:30 +0000,POST,/about.html,200,3971
10.0.0.1,14/Aug/2024:19:49:23 +0000,GET,/products.html,200,3879
192.168.1.1,14/Aug/2024:19:55:05 +0000,POST,/contact.html,302,2968
10.0.0.1,14/Aug/2024:19:19:33 +0000,DELETE,/index.html,500,2229
192.168.1.2,14/Aug/2024:19:29:08 +0000,DELETE,/products.html,500,4572
192.168.1.2,14/Aug/2024:19:16:12 +0000,GET,/products.html,500,1912
10.0.0.2,14/Aug/2024:19:06:19 +0000,GET,/contact.html,302,2422
192.168.1.1,14/Aug/2024:19:44:40 +0000,PUT,/products.html,404,1778
10.0.0.2,14/Aug/2024:20:02:20 +0000,POST,/products.html,200,1280
10.0.0.1,14/Aug/2024:19:07:49 +0000,DELETE,/products.html,302,2419
172.16.0.2,14/Aug/2024:19:48:45 +0000,POST,/services.html,404,4834
192.168.1.1,14/Aug/2024:19:59:50 +0000,PUT,/products.html,200,4664
10.0.0.1,14/Aug/2024:19:13:15 +0000,DELETE,/products.html,302,552
192.168.1.2,14/Aug/2024:19:37:47 +0000,GET,/contact.html,404,2314
192.168.1.2,14/Aug/2024:19:09:09 +0000,DELETE,/products.html,200,3464
172.16.0.2,14/Aug/2024:19:14:31 +0000,PUT,/services.html,302,4562
172.16.0.2,14/Aug/2024:19:51:12 +0000,GET,/about.html,302,784
172.16.0.2,14/Aug/2024:19:58:56 +0000,GET,/about.html,200,1163
172.16.0.1,14/Aug/2024:19:41:25 +0000,POST,/index.html,302,2780
10.0.0.1,14/Aug/2024:19:28:35 +0000,DELETE,/contact.html,200,1065
172.16.0.1,14/Aug/2024:19:15:50 +0000,GET,/services.html,500,3910
172.16.0.1,14/Aug/2024:19:59:09 +0000,GET,/index.html,200,797
10.0.0.1,14/Aug/2024:20:04:04 +0000,PUT,/contact.html,200,3036
192.168.1.1,14/Aug/2024:19:19:06 +0000,POST,/services.html,200,768
192.168.1.2,14/Aug/2024:19:46:35 +0000,POST,/products.html,302,1843
10.0.0.1,14/Aug/2024:19:35:22 +0000,DELETE,/services.html,500,2447
10.0.0.1,14/Aug/2024:19:56:43 +0000,GET,/products.html,200,2677
172.16.0.2,14/Aug/2024:20:01:19 +0000,GET,/about.html,500,3905
192.168.1.2,14/Aug/2024:19:24:40 +0000,GET,/products.html,200,3631
172.16.0.1,14/Aug/2024:19:48:21 +0000,GET,/about.html,302,1557
172.16.0.2,14/Aug/2024:19:56:26 +0000,GET,/about.html,302,1296
172.16.0.1,14/Aug/2024:19:22:51 +0000,DELETE,/products.html,200,4654
10.0.0.1,14/Aug/2024:19:29:49 +0000,GET,/products.html,302,3896
10.0.0.1,14/Aug/2024:19:51:21 +0000,DELETE,/services.html,500,2332
172.16.0.2,14/Aug/2024:20:06:06 +0000,GET,/products.html,302,4347
172.16.0.2,14/Aug/2024:19:48:32 +0000,GET,/products.html,404,1847
172.16.0.1,14/Aug/2024:19:21:24 +0000,GET,/products.html,404,1632
192.168.1.2,14/Aug/2024:19:42:09 +0000,GET,/about.html,302,3063
192.168.1.2,14/Aug/2024:19:29:51 +0000,DELETE,/index.html,302,2548
192.168.1.1,14/Aug/2024:19:35:20 +0000,GET,/index.html,302,2435
10.0.0.1,14/Aug/2024:19:55:33 +0000,PUT,/services.html,500,983
192.168.1.1,14/Aug/2024:19:25:40 +0000,DELETE,/index.html,404,4144
192.168.1.2,14/Aug/2024:19:10:24 +0000,GET,/index.html,200,2264
192.168.1.1,14/Aug/2024:19:41:29 +0000,GET,/index.html,200,4185
172.16.0.2,14/Aug/2024:19:31:16 +0000,PUT,/contact.html,302,3221
172.16.0.1,14/Aug/2024:19:32:36 +0000,GET,/about.html,302,1797
10.0.0.2,14/Aug/2024:19:48:03 +0000,GET,/contact.html,500,4734
10.0.0.1,14/Aug/2024:19:50:14 +0000,DELETE,/products.html,500,959
172.16.0.1,14/Aug/2024:19:22:55 +0000,PUT,/products.html,200,3568
172.16.0.1,14/Aug/2024:20:04:35 +0000,PUT,/contact.html,200,1219
192.168.1.2,14/Aug/2024:19:20:55 +0000,PUT,/services.html,200,4125
192.168.1.2,14/Aug/2024:19:31:45 +0000,PUT,/contact.html,404,3561
10.0.0.1,14/Aug/2024:19:41:16 +0000,DELETE,/about.html,500,3906
10.0.0.1,14/Aug/2024:19:58:13 +0000,PUT,/products.html,500,2445
192.168.1.2,14/Aug/2024:19:59:25 +0000,GET,/products.html,200,829
192.168.1.1,14/Aug/2024:19:59:13 +0000,POST,/contact.html,200,397
10.0.0.2,14/Aug/2024:19:58:46 +0000,PUT,/services.html,200,1164
192.168.1.2,14/Aug/2024:19:49:32 +0000,GET,/contact.html,500,1417
172.16.0.1,14/Aug/2024:20:02:15 +0000,PUT,/products.html,404,252
172.16.0.2,14/Aug/2024:19:26:10 +0000,DELETE,/services.html,200,543
192.168.1.1,14/Aug/2024:19:50:41 +0000,PUT,/index.html,302,2922
192.168.1.2,14/Aug/2024:19:23:57 +0000,PUT,/contact.html,404,2092
172.16.0.1,14/Aug/2024:19:31:29 +0000,DELETE,/contact.html,302,3008
10.0.0.2,14/Aug/2024:19:33:10 +0000,PUT,/index.html,302,2807
172.16.0.1,14/Aug/2024:19:32:36 +0000,GET,/index.html,302,1846
10.0.0.2,14/Aug/2024:19:26:51 +0000,GET,/contact.html,200,2525
172.16.0.1,14/Aug/2024:19:07:06 +0000,POST,/about.html,404,2405
172.16.0.2,14/Aug/2024:19:53:18 +0000,POST,/products.html,500,4201
10.0.0.1,14/Aug/2024:19:40:34 +0000,PUT,/about.html,302,1168
10.0.0.2,14/Aug/2024:19:07:04 +0000,PUT,/about.html,302,1253
172.16.0.2,14/Aug/2024:19:47:22 +0000,POST,/about.html,500,4706
10.0.0.1,14/Aug/2024:19:43:22 +0000,DELETE,/contact.html,500,4383
172.16.0.1,14/Aug/2024:19:06:44 +0000,POST,/index.html,302,808
172.16.0.1,14/Aug/2024:20:05:06 +0000,PUT,/about.html,200,2231
172.16.0.2,14/Aug/2024:19:50:36 +0000,PUT,/services.html,200,3077
172.16.0.2,14/Aug/2024:19:42:35 +0000,DELETE,/index.html,404,423
172.16.0.2,14/Aug/2024:19:49:58 +0000,DELETE,/about.html,500,2855
192.168.1.2,14/Aug/2024:19:34:50 +0000,POST,/about.html,500,1628
10.0.0.1,14/Aug/2024:19:52:02 +0000,POST,/services.html,200,1336
192.168.1.1,14/Aug/2024:19:46:45 +0000,PUT,/contact.html,302,419
10.0.0.1,14/Aug/2024:19:32:30 +0000,PUT,/services.html,200,
172.16.0.2,14/Aug/2024:19:26:40 +0000,GET,/index.html,404,706
10.0.0.1,14/Aug/2024:19:53:45 +0000,PUT,/products.html,404,1721
192.168.1.2,14/Aug/2024:19:44:46 +0000,DELETE,/services.html,200,694
10.0.0.1,14/Aug/2024:19:34:03 +0000,POST,/contact.html,404,958
10.0.0.2,14/Aug/2024:19:36:06 +0000,PUT,/contact.html,404,2508
172.16.0.2,14/Aug/2024:19:37:56 +0000,DELETE,/services.html,200,2126
10.0.0.1,14/Aug/2024:19:56:24 +0000,POST,/contact.html,404,2190
10.0.0.1,14/Aug/2024:19:28:09 +0000,POST,/services.html,302,2314
172.16.0.2,14/Aug/2024:19:12:47 +0000,DELETE,/about.html,302,1762
172.16.0.1,14/Aug/2024:19:32:28 +0000,PUT,/contact.html,302,4391
192.168.1.2,14/Aug/2024:19:57:59 +0000,GET,/about.html,302,4613
10.0.0.1,14/Aug/2024:19:42:50 +0000,POST,/index.html,200,1653
172.16.0.2,14/Aug/2024:19:37:09 +0000,GET,/contact.html,302,4511
192.168.1.1,14/Aug/2024:19:46:52 +0000,POST,/index.html,200,990
172.16.0.2,14/Aug/2024:19:06:40 +0000,GET,/contact.html,302,2923
192.168.1.2,14/Aug/2024:19:29:29 +0000,GET,/services.html,200,936
172.16.0.1,14/Aug/2024:19:10:36 +0000,POST,/services.html,302,2054
192.168.1.1,14/Aug/2024:19:40:03 +0000,PUT,/contact.html,200,2114
10.0.0.1,14/Aug/2024:19:34:41 +0000,GET,/products.html,404,2494
10.0.0.1,14/Aug/2024:19:43:00 +0000,PUT,/contact.html,200,4870
172.16.0.2,,PUT,/products.html,200,1330
10.0.0.2,14/Aug/2024:19:42:44 +0000,PUT,/about.html,500,3024
192.168.1.1,14/Aug/2024:19:21:53 +0000,DELETE,/about.html,302,2736
10.0.0.1,14/Aug/2024:19:51:14 +0000,GET,/services.html,500,3192
10.0.0.2,14/Aug/2024:19:28:47 +0000,PUT,/contact.html,500,2450
172.16.0.2,14/Aug/2024:19:40:23 +0000,GET,/contact.html,500,4325
192.168.1.1,14/Aug/2024:19:29:32 +0000,PUT,/services.html,404,1427
172.16.0.1,14/Aug/2024:19:46:13 +0000,PUT,/services.html,500,2529
172.16.0.1,14/Aug/2024:19:27:08 +0000,POST,/index.html,302,3152
192.168.1.2,14/Aug/2024:19:40:11 +0000,GET,/contact.html,302,2861
192.168.1.1,14/Aug/2024:19:29:59 +0000,DELETE,/contact.html,500,435
192.168.1.2,14/Aug/2024:19:50:30 +0000,GET,/contact.html,500,1730
10.0.0.1,14/Aug/2024:20:03:06 +0000,POST,/contact.html,200,541
172.16.0.1,14/Aug/2024:19:50:28 +0000,DELETE,/index.html,500,788
192.168.1.1,14/Aug/2024:19:56:18 +0000,GET,/index.html,200,253
172.16.0.1,14/Aug/2024:19:56:59 +0000,DELETE,/services.html,404,369
172.16.0.2,14/Aug/2024:19:38:51 +0000,POST,/services.html,500,1958
10.0.0.2,14/Aug/2024:20:02:13 +0000,POST,/products.html,200,1260
192.168.1.1,14/Aug/2024:19:52:31 +0000,GET,/index.html,404,1883
192.168.1.2,14/Aug/2024:19:21:08 +0000,GET,/products.html,302,2339
10.0.0.1,14/Aug/2024:19:24:03 +0000,DELETE,/index.html,200,2720
192.168.1.1,14/Aug/2024:19:34:18 +0000,GET,/about.html,500,1472
192.168.1.2,14/Aug/2024:19:06:26 +0000,DELETE,/products.html,404,4488
172.16.0.1,14/Aug/2024:19:32:46 +0000,PUT,/services.html,500,1760
172.16.0.2,14/Aug/2024:20:04:52 +0000,GET,/about.html,404,1080
192.168.1.2,14/Aug/2024:19:39:06 +0000,DELETE,/contact.html,302,3034
192.168.1.2,14/Aug/2024:19:14:58 +0000,POST,/index.html,404,3834
10.0.0.2,14/Aug/2024:19:47:08 +0000,POST,/about.html,404,3698
10.0.0.1,14/Aug/2024:19:30:13 +0000,PUT,/about.html,500,910
192.168.1.2,14/Aug/2024:19:15:25 +0000,PUT,/contact.html,500,3100
10.0.0.1,14/Aug/2024:19:53:10 +0000,POST,/index.html,200,1392
192.168.1.2,14/Aug/2024:19:50:28 +0000,GET,/products.html,200,572
172.16.0.2,14/Aug/2024:19:56:54 +0000,POST,/services.html,200,4908
10.0.0.1,14/Aug/2024:19:41:54 +0000,GET,/about.html,404,230
192.168.1.1,14/Aug/2024:19:09:45 +0000,PUT,/services.html,404,1963
10.0.0.2,14/Aug/2024:19:53:44 +0000,POST,/index.html,500,4042
10.0.0.1,14/Aug/2024:19:23:08 +0000,POST,/contact.html,302,3465
192.168.1.2,14/Aug/2024:19:51:13 +0000,PUT,/contact.html,200,3362
10.0.0.2,14/Aug/2024:19:55:11 +0000,GET,/services.html,302,3358
192.168.1.1,14/Aug/2024:20:05:54 +0000,PUT,/index.html,500,1060
172.16.0.1,14/Aug/2024:19:46:43 +0000,DELETE,/about.html,404,3559
192.168.1.1,14/Aug/2024:19:15:31 +0000,POST,/contact.html,200,4772
192.168.1.1,14/Aug/2024:19:26:29 +0000,PUT,/about.html,404,2151
10.0.0.1,14/Aug/2024:19:41:04 +0000,POST,/index.html,302,4477
172.16.0.2,14/Aug/2024:19:25:38 +0000,GET,/about.html,500,443
172.16.0.2,14/Aug/2024:19:48:55 +0000,POST,/products.html,200,3049
192.168.1.1,14/Aug/2024:19:39:43 +0000,GET,/index.html,404,2052
10.0.0.2,14/Aug/2024:19:46:34 +0000,POST,/contact.html,500,1641
192.168.1.2,14/Aug/2024:19:10:55 +0000,DELETE,/services.html,200,2922
10.0.0.2,14/Aug/2024:19:19:18 +0000,POST,/index.html,404,1782
10.0.0.2,14/Aug/2024:19:26:14 +0000,PUT,/index.html,500,1494
192.168.1.1,14/Aug/2024:19:22:17 +0000,PUT,/contact.html,404,2306
10.0.0.1,14/Aug/2024:19:50:00 +0000,DELETE,/services.html,200,2390
172.16.0.2,14/Aug/2024:19:53:21 +0000,DELETE,/index.html,302,2893
10.0.0.2,14/Aug/2024:19:21:21 +0000,GET,/contact.html,302,3863
192.168.1.2,14/Aug/2024:20:02:02 +0000,POST,/services.html,500,4509
10.0.0.1,14/Aug/2024:19:27:08 +0000,PUT,/services.html,404,589
172.16.0.1,14/Aug/2024:19:58:46 +0000,PUT,/contact.html,404,2244
192.168.1.2,14/Aug/2024:19:58:43 +0000,POST,/products.html,500,1825
192.168.1.1,14/Aug/2024:19:23:29 +0000,POST,/about.html,500,3770
172.16.0.2,14/Aug/2024:19:48:42 +0000,GET,/services.html,404,3053
192.168.1.2,14/Aug/2024:19:49:15 +0000,DELETE,/about.html,200,516
192.168.1.1,14/Aug/2024:19:50:50 +0000,POST,/about.html,302,2170
192.168.1.1,14/Aug/2024:19:59:56 +0000,PUT,/contact.html,404,4345
192.168.1.2,14/Aug/2024:19:30:17 +0000,GET,/contact.html,302,3187
172.16.0.2,14/Aug/2024:19:49:50 +0000,PUT,/contact.html,404,4993
172.16.0.2,14/Aug/2024:19:37:54 +0000,PUT,/products.html,200,3800
192.168.1.2,14/Aug/2024:19:24:11 +0000,PUT,/about.html,200,725
10.0.0.1,14/Aug/2024:20:02:24 +0000,PUT,/services.html,404,2538
192.168.1.1,14/Aug/2024:19:38:35 +0000,PUT,/contact.html,200,2184
172.16.0.2,14/Aug/2024:19:54:29 +0000,GET,/about.html,500,4357
172.16.0.2,14/Aug/2024:19:26:06 +0000,POST,/contact.html,500,3003
172.16.0.2,14/Aug/2024:19:29:37 +0000,DELETE,/contact.html,500,1044
10.0.0.1,14/Aug/2024:19:21:49 +0000,DELETE,/contact.html,404,915
10.0.0.2,14/Aug/2024:19:55:00 +0000,PUT,/index.html,200,1763
172.16.0.1,14/Aug/2024:20:05:42 +0000,PUT,/contact.html,200,1028
10.0.0.2,14/Aug/2024:19:44:00 +0000,POST,/about.html,302,2961
192.168.1.2,14/Aug/2024:19:30:09 +0000,DELETE,/products.html,500,4820
10.0.0.2,14/Aug/2024:20:01:13 +0000,DELETE,/contact.html,200,1800
172.16.0.2,14/Aug/2024:19:45:04 +0000,PUT,/services.html,404,1515
172.16.0.1,14/Aug/2024:19:51:39 +0000,GET,/about.html,500,3988
172.16.0.2,14/Aug/2024:19:19:45 +0000,DELETE,/products.html,302,2660
192.168.1.1,14/Aug/2024:19:29:27 +0000,GET,/index.html,302,2896
192.168.1.1,14/Aug/2024:19:27:08 +0000,POST,/index.html,404,1171
